speech_id,file,year,sentence,negative,neutral,positive,compound score
speech_00070,parnell_source_00300,1880,"For what purpose were those men stationed there, or was there any purpose?",0,1,0,0
speech_00070,parnell_source_00300,1880,"He  believed, however, that when the right hon. Gentleman went into the question and the statement that he had then made, he would find that there was not the slightest reason for the practice to which he had alluded; and that, in the future, the land meetings might be held without the presence of a large force of the Constabulary.",0,1,0,0
speech_00071,parnell_source_00301,1880,He wished to suggest to the Government that they had two courses open to them.,0,1,0,0
speech_00071,parnell_source_00301,1880,He thought it would be possible to prove that these courses were open to them by precedents of long standing.,0,1,0,0
speech_00071,parnell_source_00301,1880,"Now, with reference to the second course, it was open to the Government to introduce a new Bill consisting of the 8th clause, and limiting the duration of the Bill, say to two years.",0,1,0,0
speech_00053,parnell_source_00302,1886,The doctrine of indirect responsibility has been employed against many of them to the extent of imprisonment .,0,1,0,0
speech_00053,parnell_source_00302,1886,That does not represent the correct state of facts as they are reported in the local newspapers.,0,1,0,0
speech_00053,parnell_source_00302,1886,"The Orangeman said in reply to his overseer ""what does a Papist know about digging drains?""",0,1,0,0
speech_00053,parnell_source_00302,1886,"""That is all right   that is all I want,"" replied the man, and he took up his shovel and left the works.",0,1,0,0
speech_00053,parnell_source_00302,1886,"At the same time, I am not to be taken as justifying the occurrence on the part of those employed in the yard in the slightest degree.",0,1,0,0
speech_00053,parnell_source_00302,1886,The right hon gentleman the member for East Edinburgh spoke about the sovereignty of Parliament.,0,1,0,0
speech_00053,parnell_source_00302,1886,"We have always perceived, since the introduction of this bill, the difference between a co ordinate Parliament and a subordinate Parliament.",0,1,0,0
speech_00053,parnell_source_00302,1886,In the first place it had a House of Lords .,0,1,0,0
speech_00053,parnell_source_00302,1886,We get rid of the House of Lords under the constitution of the right hon gentleman.,0,1,0,0
speech_00053,parnell_source_00302,1886,"But when we are all assembled in one chamber different sections of Irishmen thrashing out a subject, those causes and those effects which have always come into operation under similar circumstances will be also produced in Ireland, and discussion may be relied upon to bring about the settlement of controverted points.",0,1,0,0
speech_00053,parnell_source_00302,1886,"Of course we, too, have controverted subjects.",0,1,0,0
speech_00053,parnell_source_00302,1886,You will have the power of force.,0,1,0,0
speech_00053,parnell_source_00302,1886,"We recognise this, as I have said, and I say again.",0,1,0,0
speech_00053,parnell_source_00302,1886,We have not had a single syllable   a single voice   against this bill by any Irishman  by any Irishman of Nationalist opinion.,0,1,0,0
speech_00053,parnell_source_00302,1886,I believe in that scheme also there was to be a first and second order .,0,1,0,0
speech_00053,parnell_source_00302,1886,That is a point that is already conceded even by the right hon member for Birmingham.,0,1,0,0
speech_00053,parnell_source_00302,1886,He observed a similar reticence on the financial question in regard to which he made so much on his speech on the first reading.,0,1,0,0
speech_00053,parnell_source_00302,1886,"The assessment of income tax per head in Leinster is £10 6s 2d, for Munster £6 0s 7d, for Ulster £5 14s 5d, and for Connaught £5 13s 7d.",0,1,0,0
speech_00053,parnell_source_00302,1886,The reason of this is obvious.,0,1,0,0
speech_00053,parnell_source_00302,1886,"Major Saunderson   Hear, hear.",0,1,0,0
speech_00053,parnell_source_00302,1886,"In order to make even an outline of a plan, or a patchwork of a plan, you have to set together the propositions of several members .",0,1,0,0
speech_00053,parnell_source_00302,1886,"The right hon gentleman the member for Birmingham, and I suppose the right hon gentleman the member for Edinburgh when the proper time comes would do the same, claimed for Ulster a separate legislature.",0,1,0,0
speech_00053,parnell_source_00302,1886,The Protestants according to the last census were in the proportion of 52 to 48 of the Catholics .,0,1,0,0
speech_00053,parnell_source_00302,1886,"So that you see you would still have Nationalists to deal with in Ulster even supposing you had an Ulster Legislature , and the first thing an Ulster Legislature would do would be to unite herself with the Dublin Parliament and the rest of Ireland .",0,1,0,0
speech_00053,parnell_source_00302,1886,We cannot look upon a single Irishman as not belonging to us .,0,1,0,0
speech_00053,parnell_source_00302,1886,"This settlement, sir, I believe, will be a final settlement .",0,1,0,0
speech_00053,parnell_source_00302,1886,I never expected it .,0,1,0,0
speech_00053,parnell_source_00302,1886,The question of the retention of the Irish members is one which I will only touch upon very slightly.,0,1,0,0
speech_00053,parnell_source_00302,1886,When the Prime Minister introduces his plan we can examine it.,0,1,0,0
speech_00053,parnell_source_00302,1886,It will require a little time for consideration.,0,1,0,0
speech_00053,parnell_source_00302,1886,I shall deal with the proposals from that point of view.,0,1,0,0
speech_00053,parnell_source_00302,1886,That is not a state of things which the Irish people will submit to .,0,1,0,0
speech_00053,parnell_source_00302,1886,"Now, sir, what does it all come to?",0,1,0,0
speech_00053,parnell_source_00302,1886,"We have gone through it all before, and know the sort of Ireland that there has been for the past five years.",0,1,0,0
speech_00053,parnell_source_00302,1886,"You have had an Arms Act, you have had the suspension of trial by jury.",0,1,0,0
speech_00053,parnell_source_00302,1886,"During these last five years you have authorised your police to enter the domiciles of your fellow subjects in Ireland at any hour of the day or night, and to search every part of these domiciles   even the beds of the women   without warrant.",0,1,0,0
speech_00053,parnell_source_00302,1886,"All this you have done, and much more, in the past five years   all this, and more, you will have to do again.",0,1,0,0
speech_00053,parnell_source_00303,1886,Now that does not represent the circumstances of the occurrence as they are reported in the local newspapers.,0,1,0,0
speech_00053,parnell_source_00303,1886,What really took place was this.,0,1,0,0
speech_00053,parnell_source_00303,1886,"At the same time, I am not to be taken as justifying in the slightest degree the conduct of the Catholics employed in the yard.",0,1,0,0
speech_00053,parnell_source_00303,1886,"Now, Sir, the right hon. member for East Edinburgh spoke about the sovereignty of Parliament.",0,1,0,0
speech_00053,parnell_source_00303,1886,"We have always known since the introduction of this Bill the difference between a co ordinate and a subordinate Parliament, and we have recognized that the Legislature which the Prime Minister proposes to constitute is a subordinate Parliament    that it is not the same as Grattan's Parliament, which was co equal with the Imperial Parliament.",0,1,0,0
speech_00053,parnell_source_00303,1886,In the first place it had a House of Lords.,0,1,0,0
speech_00053,parnell_source_00303,1886,We fully recognize this to be the effect of the Bill.,0,1,0,0
speech_00053,parnell_source_00303,1886,"Mention has been made of the linen trade of Ireland, and some correspondence on the subject has been read.",0,1,0,0
speech_00053,parnell_source_00303,1886,"There did not, however, appear to be an inclination on the part of the right hon. gentleman in dealing with the subject to carry it very far.",0,1,0,0
speech_00053,parnell_source_00303,1886,"I observe that there had been a similar reticence exercised with regard to the financial question, of which such a point was made upon the first reading of the Bill.",0,1,0,0
speech_00053,parnell_source_00303,1886,"She comes after Leinster and Munster, and she is only superior to impoverished Connaught.",0.184,0.632,0.184,0
speech_00053,parnell_source_00303,1886,The income tax for Leinster shows £10 6s.,0,1,0,0
speech_00053,parnell_source_00303,1886,9d.,0,1,0,0
speech_00053,parnell_source_00303,1886,"per head; Munster, £6 0s.",0,1,0,0
speech_00053,parnell_source_00303,1886,7d.,0,1,0,0
speech_00053,parnell_source_00303,1886,"per head; Ulster, £5 14s.",0,1,0,0
speech_00053,parnell_source_00303,1886,9d.,0,1,0,0
speech_00053,parnell_source_00303,1886,"per head; and Connaught, £3 13s.",0,1,0,0
speech_00053,parnell_source_00303,1886,7d.,0,1,0,0
speech_00053,parnell_source_00303,1886,per head.,0,1,0,0
speech_00053,parnell_source_00303,1886,But that same disproportion exists all through Ireland.,0,1,0,0
speech_00053,parnell_source_00303,1886,"So that you would have the Nationalist will to deal with in Ulster, even if Ulster had a separate Legislature; and the very first thing that the Ulster Legislature would do would be to unite itself with the Dublin Parliament.",0,1,0,0
speech_00053,parnell_source_00303,1886,Seven twelfths of the Protestants of Ireland live outside these three counties.,0,1,0,0
